avoir beau,to do in vain
quand même,"anyway, still"
en avoir marre,to be fed up
du coup,"so, as a result"
n'importe quoi,nonsense
au fur et à mesure,gradually
en tout cas,in any case
à peine,barely
en revanche,on the other hand
tant pis,too bad
tant mieux,so much the better
avoir hâte,to be eager
avoir l'air,to seem
avoir envie de,to feel like
avoir besoin de,to need
avoir raison,to be right
avoir tort,to be wrong
avoir lieu,to take place
se rendre compte,to realize
se débrouiller,to manage
s'en sortir,to get by
en fait,in fact
en effet,indeed
par contre,however
à propos,by the way
au moins,at least
de toute façon,anyway
tout à fait,absolutely
tout de suite,right away
tout à l'heure,"in a moment, a moment ago"
à l'heure,on time
en retard,late
en avance,early
exprès,on purpose
au courant,aware
à peu près,approximately
plutôt,rather
d'ailleurs,besides
malgré,despite
grâce à,thanks to
quant à,as for
d'habitude,usually
désormais,from now on
néanmoins,nevertheless
cependant,however
pourtant,yet
bref,in short
carrément,"totally, completely"
vachement,"really, very (colloquial)"
à la fois,at the same time
comme prévu,as planned
il se rend compte,he realizes
il réalise,he realizes
je me fous de réussir cet examen,I don't care about passing this exam
je me fous de ça,I don't care about that
je m'en fous,I don't care
faire la grasse matinée,to sleep in
à l'arrêt d'autobus,at the bus stop
autour,around
vers,"toward, around (time)"
au coin,at the corner
peu importe où,no matter where
peu importe quoi,no matter what
peu importe quand,no matter when
le sien,"his, hers"
le tien,yours
le mien,mine
toutefois,however
a saboté,sabotaged
plutôt que,rather than
